app_date,rub,trand
2014-01-01,32.84,0.9990873140000001
2014-01-02,33.11,1.007301491
2014-01-03,33.2,1.01003955
2014-01-04,33.18,1.009431092
2014-01-05,33.18,1.009431092
2014-01-06,33.19,1.009735321
2014-01-07,33.14,1.008214177
2014-01-08,33.15,1.0085184059999999
2014-01-09,33.21,1.010343779
2014-01-10,32.99,1.003650745
2014-01-11,32.99,1.003650745
2014-01-12,32.99,1.003650745
2014-01-13,33.28,1.01216545
2014-01-14,33.3,1.012465795
2014-01-15,33.4,1.013349515
2014-01-16,33.38,1.012742718
2014-01-17,33.59,1.018804974
2014-01-18,33.59,1.018804974
2014-01-19,33.59,1.018496058
2014-01-20,33.76,1.023340406
2014-01-21,33.93,1.0284934829999999
2014-01-22,33.93,1.0284934829999999
2014-01-23,34.14,1.0311084259999999
2014-01-24,34.51,1.0413397709999999
2014-01-25,34.48,1.040120664
2014-01-26,34.48,1.039180229
2014-01-27,34.67,1.04490657
2014-01-28,34.71,1.045796927
2014-01-29,35.17,1.059337349
2014-01-30,34.9,1.050888287
2014-01-31,35.16,1.056490385
2014-02-01,35.11,1.054354354
2014-02-02,35.13,1.052426603
2014-02-03,35.44,1.0610778440000002
2014-02-04,34.97,1.0410836559999999
2014-02-05,34.87,1.0381065790000001
2014-02-06,34.7102,1.033349211
2014-02-07,34.75,1.029324645
2014-02-08,34.8,1.025641026
2014-02-09,34.78,1.025051577
2014-02-10,34.74,1.017574692
2014-02-11,34.74,1.007540603
2014-02-12,34.83,1.010150812
2014-02-13,35.12,1.017676036
2014-02-14,35.11,1.012691087
2014-02-15,35.09,1.010947854
2014-02-16,35.1,1.011230128
2014-02-17,35.21,1.013529073
2014-02-18,35.47,1.021013241
2014-02-19,35.78,1.029640288
2014-02-20,35.77,1.028464635
2014-02-21,35.49,1.019827586
2014-02-22,35.57,1.021246052
2014-02-23,35.57,1.0200745629999999
2014-02-24,35.47,1.016332378
2014-02-25,35.72,1.021446955
2014-02-26,36.02,1.026503277
2014-02-27,36.04,1.026780627
2014-02-28,35.97,1.0244944459999998
2014-03-01,35.95,1.023924808
2014-03-02,35.88,1.0216400909999999
2014-03-03,36.51,1.0392826640000001
2014-03-04,36.08,1.026166098
2014-03-05,36.04,1.024736992
2014-03-06,36.13,1.0261289409999999
2014-03-07,36.44,1.028216704
2014-03-08,36.45,1.027628982
2014-03-09,36.38,1.025655484
2014-03-10,36.36,1.024513948
2014-03-11,36.44,1.0244588140000002
2014-03-12,36.49,1.025864493
2014-03-13,36.61,1.024916013
2014-03-14,36.56,1.022085547
2014-03-15,36.61,1.023197317
2014-03-16,36.61,1.0203455959999999
2014-03-17,36.28,1.009179416
2014-03-18,36.24,1.007506255
2014-03-19,36.14,1.003331483
2014-03-20,36.41,1.010266371
2014-03-21,36.23,1.00527192
2014-03-22,36.23,1.004157428
2014-03-23,36.23,1.002767783
2014-03-24,36.08,0.99833979
2014-03-25,35.48,0.9817376870000001
2014-03-26,35.53,0.983121195
2014-03-27,35.63,0.985888213
2014-03-28,35.81,0.990868843
2014-03-29,35.76,0.989485335
2014-03-30,35.63,0.985888213
2014-03-31,35.04,0.969562811
2014-04-01,35.07,0.970392916
2014-04-02,35.46,0.9811842829999999
2014-04-03,35.62,0.985611511
2014-04-04,35.31,0.9770337579999999
2014-04-05,35.31,0.9770337579999999
2014-04-06,35.31,0.9770337579999999
2014-04-07,35.57,0.984228002
2014-04-08,35.72,0.98865209
2014-04-09,35.52,0.983116524
2014-04-10,35.54,0.98367008
2014-04-11,35.63,0.9875277159999999
2014-04-12,35.74,0.9980452390000001
2014-04-13,35.75,0.9997203579999999
2014-04-14,35.94,1.005314685
2014-04-15,36.28,1.014825175
2014-04-16,36.0,1.006993007
2014-04-17,35.47,0.992167832
2014-04-18,35.56,0.994963626
2014-04-19,35.58,0.996080627
2014-04-20,35.58,0.998596688
2014-04-21,35.69,1.001683974
2014-04-22,35.71,1.0022452990000001
2014-04-23,35.7,1.001964637
2014-04-24,35.74,1.003087286
2014-04-25,36.03,1.011226495
2014-04-26,36.03,1.011226495
2014-04-27,36.02,1.010945832
2014-04-28,35.81,1.005051923
2014-04-29,35.63,1.0
2014-04-30,35.61,0.999438675
